"188",8.6,"TB","Cd",0.13781893582906
"189",8.7,"TB","Cd",0.138666830018686
"190",8.8,"TB","Cd",0.139510806940702
"191",8.9,"TB","Cd",0.140349554055355
"192",9,"TB","Cd",0.141183825975791
"193",9.1,"TB","Cd",0.14201034085635
"194",9.2,"TB","Cd",0.142835768462323
"195",9.3,"TB","Cd",0.143652828226196
"196",9.4,"TB","Cd",0.144464193705017
"197",9.5,"TB","Cd",0.145273259548147
"198",9.6,"TB","Cd",0.146072106935372
"199",9.7,"TB","Cd",0.14686967552216
"200",9.8,"TB","Cd",0.1476608356174
"201",9.9,"TB","Cd",0.148442554976638
"202",10,"TB","Cd",0.149220670783544
