SM_GP2-4_13,0.824184068609903,0.76693998874582,0.881428148473987
SM_GP2-4_16,0.979736203354713,0.879863755379324,1.0796086513301
SM_GP2-4_19,0.803478224299796,0.743897492991823,0.863058955607768
SM_GP2-4_20,1,1,1
TB_GP2-4_11,0.294315539496637,0.137563959099891,0.451067119893384
TB_GP2-4_13,0.414277523250071,0.312572749818922,0.515982296681219
TB_GP2-4_16,0.236291138845316,0.16603580733641,0.306546470354223
TB_GP2-4_9,0.395707656153952,0.340155701257167,0.451259611050736
