"SM_Growth","Ag",0,80000
"SM_Growth","Ag",0.1,93378.9888477168
"SM_Growth","Ag",0.2,108995.444477775
"SM_Growth","Ag",0.3,127223.554929277
"SM_Growth","Ag",0.4,148500.086461348
"SM_Growth","Ag",0.5,173334.84896949
"SM_Growth","Ag",0.6,202322.911610533
"SM_Growth","Ag",0.7,236158.86133647
"SM_Growth","Ag",0.8,275653.445987846
"SM_Growth","Ag",0.9,321753.000734173
"SM_Growth","Ag",1,375562.123340947
"SM_Growth","Ag",1.1,438370.141588489
"SM_Growth","Ag",1.2,511682.007032045
"SM_Growth","Ag",1.3,597254.355352783
"SM_Growth","Ag",1.4,697137.597346724
"SM_Growth","Ag",1.5,813725.049099548
"SM_Growth","Ag",1.6,949810.278562182
"SM_Growth","Ag",1.7,1108654.04261631
"SM_Growth","Ag",1.8,1294062.41851806
"SM_Growth","Ag",1.9,1510478.00183809
"SM_Growth","Ag",2,1763086.35610451
"SM_Growth","Ag",2.1,2057940.26480306
"SM_Growth","Ag",2.2,2402104.7629539
"SM_Growth","Ag",2.3,2803826.4233865
"SM_Growth","Ag",2.4,3272730.95400427
"SM_Growth","Ag",2.5,3820053.84069428
"SM_Growth","Ag",2.6,4458909.56234836
"SM_Growth","Ag",2.7,5204605.82869382
"SM_Growth","Ag",2.8,6075010.37042953
"SM_Growth","Ag",2.9,7090979.07037629
"SM_Growth","Ag",3,8276855.69415077
"SM_Growth","Ag",3.1,9661055.19447833
"SM_Growth","Ag",3.2,11276744.5657796
"SM_Growth","Ag",3.3,13162637.5630811
"SM_Growth","Ag",3.4,15363922.3276186
"SM_Growth","Ag",3.5,17933344.1460985
"SM_Growth","Ag",3.6,20932469.28776
"SM_Growth","Ag",3.7,24433160.2022115
"SM_Growth","Ag",3.8,28519297.4254598
"SM_Growth","Ag",3.9,33288789.4529592
"SM_Growth","Ag",4,38855918.7385233
"SM_Growth","Ag",4.1,45354080.0319046
"SM_Growth","Ag",4.2,52938976.6687209
"SM_Growth","Ag",4.3,61792351.3994753
"SM_Growth","Ag",4.4,72126341.1525727
"SM_Growth","Ag",4.5,84188560.0764087
"SM_Growth","Ag",4.6,98268032.656004
"SM_Growth","Ag",4.7,114702119.068401
"SM_Growth","Ag",4.8,133884598.716221
"SM_Growth","Ag",4.9,156275105.630038
"SM_Growth","Ag",5,182410141.822539
"SM_Growth","Ag",5.1,212915932.486966
"SM_Growth","Ag",5.2,248523431.065021
"SM_Growth","Ag",5.3,290085833.722712
"SM_Growth","Ag",5.4,338599022.900921
"SM_Growth","Ag",5.5,395225429.791412
"SM_Growth","Ag",5.6,461321887.510329
"SM_Growth","Ag",5.7,538472142.362934
"SM_Growth","Ag",5.8,628524802.206433
"SM_Growth","Ag",5.9,733637631.196849
"SM_Growth","Ag",6,856329252.27245
"SM_Growth","Ag",6.1,999539496.224035
"SM_Growth","Ag",6.2,1166699843.38446
"SM_Growth","Ag",6.3,1361815645.80038
"SM_Growth","Ag",6.4,1589562100.023
"SM_Growth","Ag",6.5,1855396270.13501
"SM_Growth","Ag",6.6,2165687845.21291
"SM_Growth","Ag",6.7,2527871764.32215
"SM_Growth","Ag",6.8,2950626366.11371
"SM_Growth","Ag",6.9,3444081331.68889
"SM_Growth","Ag",7,4020060403.28008
"SM_Growth","Ag",7.1,4692364694.56298
"SM_Growth","Ag",7.2,5477103381.03772
"SM_Growth","Ag",7.3,6393079694.19641
"SM_Growth","Ag",7.4,7462241468.33665
"SM_Growth","Ag",7.5,8710207035.63471
"SM_Growth","Ag",7.6,10166879070.523
"SM_Growth","Ag",7.7,11867161091.7806
"SM_Growth","Ag",7.8,13851793790.5431
"SM_Growth","Ag",7.9,16168331223.5999
"SM_Growth","Ag",8,18872280262.6841
"SM_Growth","Ag",8.1,22028430602.2521
"SM_Growth","Ag",8.2,25712407194.2551
"SM_Growth","Ag",8.3,30012482308.0037
"SM_Growth","Ag",8.4,35031690634.1422
"SM_Growth","Ag",8.5,40890298113.0279
"SM_Growth","Ag",8.6,47728683643.453
"SM_Growth","Ag",8.7,55710702720.7277
"SM_Growth","Ag",8.8,65027613600.7162
"SM_Growth","Ag",8.9,75902660065.1865
"SM_Growth","Ag",9,88596420596.7386
"SM_Growth","Ag",9.1,103413052135.631
"SM_Growth","Ag",9.2,120707578026.018
"SM_Growth","Ag",9.3,140894394779.081
"SM_Growth","Ag",9.4,164457201484.77
"SM_Growth","Ag",9.5,191960589792.163
"SM_Growth","Ag",9.6,224063572167.545
"SM_Growth","Ag",9.7,261535372582.66
"SM_Growth","Ag",9.8,305273857995.995
"SM_Growth","Ag",9.9,356327052266.344
"SM_Growth","Ag",10,415918247996.484
"SM_PRuO","Ag",0,80000
"SM_PRuO","Ag",0.1,77508.796452639
"SM_PRuO","Ag",0.2,75095.1690942078
"SM_PRuO","Ag",0.3,72756.7021987433
"SM_PRuO","Ag",0.4,70491.0552660958
"SM_PRuO","Ag",0.5,68295.9606793944
"SM_PRuO","Ag",0.6,66169.2214354577
"SM_PRuO","Ag",0.7,64108.7089458811
"SM_PRuO","Ag",0.8,62112.3609065972
"SM_PRuO","Ag",0.9,60178.1792337787
"SM_PRuO","Ag",1,58304.2280640173
"SM_PRuO","Ag",1.1,56488.631816777
"SM_PRuO","Ag",1.2,54729.573317183
"SM_PRuO","Ag",1.3,53025.2919772665
"SM_PRuO","Ag",1.4,51374.0820338462
"SM_PRuO","Ag",1.5,49774.2908412821
"SM_PRuO","Ag",1.6,48224.3172173924
"SM_PRuO","Ag",1.7,46722.6098408795
"SM_PRuO","Ag",1.8,45267.66569866
"SM_PRuO","Ag",1.9,43858.0285815443
"SM_PRuO","Ag",2,42492.2876267618
"SM_PRuO","Ag",2.1,41169.0759058709
"SM_PRuO","Ag",2.2,39887.0690566424
"SM_PRuO","Ag",2.3,38644.9839575456
"SM_PRuO","Ag",2.4,37441.5774435113
"SM_PRuO","Ag",2.5,36275.6450616855
"SM_PRuO","Ag",2.6,35146.0198659295
"SM_PRuO","Ag",2.7,34051.5712488592
"SM_PRuO","Ag",2.8,32991.2038102545
"SM_PRuO","Ag",2.9,31963.8562607068
"SM_PRuO","Ag",3,30968.5003594067
"SM_PRuO","Ag",3.1,30004.1398850092
"SM_PRuO","Ag",3.2,29069.8096385461
"SM_PRuO","Ag",3.3,28164.5744773879
"SM_PRuO","Ag",3.4,27287.5283792881
"SM_PRuO","Ag",3.5,26437.7935355732
"SM_PRuO","Ag",3.6,25614.5194725704
"SM_PRuO","Ag",3.7,24816.8822003953
"SM_PRuO","Ag",3.8,24044.0833882445
