"SM_GP2-4_13 0.5" 10.4041046067654 0.0732895380597798 10.2528016239058 10.5576404030023
"SM_GP2-4_16 0.5" 9.15805701469685 0.207209305101751 8.73712248034283 9.59927121007319
"SM_GP2-4_19 0.5" 8.34613005334489 0.0375281212977031 8.26844980965587 8.42454008561562
"SM_GP2-4_20 0.5" 9.01861473944382 0.0438235866990192 8.9279375352992 9.11021291277298
"TB_GP2-4_11 0.5" 7.98553917147373 0.0742609353519781 7.83258883896453 8.14147623093817
"TB_GP2-4_13 0.5" 11.1929073414198 0.91650347448093 9.4403804339022 13.2707760699666
"TB_GP2-4_16 0.5" 10.6021001078128 0.928807473377532 8.83627560045379 12.7208036257166
"TB_GP2-4_9 0.5" 10.5791276508539 0.173313755175905 10.2247725927873 10.9457634228472
"SM_GP2-4_13 0.05" 8.42464053693576 0.184379156030917 8.04979805042147 8.81693773334664
"SM_GP2-4_16 0.05" 6.94235772819461 0.605751828574606 5.79030992616229 8.32361850070554
"SM_GP2-4_19 0.05" 6.70284046868449 0.122465146745086 6.45293794941486 6.96242094699027
"SM_GP2-4_20 0.05" 7.68580671117416 0.0907680173684409 7.49934341548823 7.87690622082068
"TB_GP2-4_11 0.05" 6.49102129244774 0.204119281699783 6.08011435395569 6.9296981876004
"TB_GP2-4_13 0.05" 10.4775916489291 1.12522973197599 8.38044442195302 13.0995352077195
"TB_GP2-4_16 0.05" 9.73811052729794 0.604949965944294 8.55792313648084 11.0810526256803
"TB_GP2-4_9 0.05" 9.10210721169559 0.327457490067936 8.44597285240801 9.80921406461543
"SM_GP2-4_13 0.95" 11.7146439756811 0.183375308751622 11.3394344255177 12.1022688017085
"SM_GP2-4_16 0.95" 10.7011354378995 0.543529755537042 9.62845286571092 11.8933229727985
"SM_GP2-4_19 0.95" 9.4410025296946 0.0906661379747061 9.25432231652148 9.63144849694441
"SM_GP2-4_20 0.95" 9.86693969451706 0.115510566923599 9.62962286197616 10.1101050716806
"TB_GP2-4_11 0.95" 8.97210280559021 0.129033393934045 8.70773624592954 9.24449552450663
"TB_GP2-4_13 0.95" 11.6162684086278 1.06326268232748 9.60280189642201 14.0519083072578
"TB_GP2-4_16 0.95" 11.1210423632814 1.89810189412385 7.79823608614549 15.8596869701889
"TB_GP2-4_9 0.95" 11.512343595647 0.461485163466433 10.5915463625604 12.5131921749145
